id;logo_path;name;origin_country;movie_id
174;/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png;Warner Bros. Pictures;US;941
1885;/tXMFoE8AtNdnFzWOW0aCLwl7xxS.png;Silver Pictures;US;942
174;/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png;Warner Bros. Pictures;US;942
1885;/tXMFoE8AtNdnFzWOW0aCLwl7xxS.png;Silver Pictures;US;943
174;/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png;Warner Bros. Pictures;US;943
68619;/dYDxOHJfPBgms1EIOKDg2A7KrLk.png;St. Petersburg Clearwater Film Commision;US;943
1885;/tXMFoE8AtNdnFzWOW0aCLwl7xxS.png;Silver Pictures;US;944
5739;;Donner/Shuler-Donner Productions;;944
174;/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png;Warner Bros. Pictures;US;944
33;/8lvHyhjr8oUKOOy2dKXoALWKdp0.png;Universal Pictures;US;946
605;;Rampart Productions;;946
11356;;Horizon Pictures;GB;947
14323;;Compass International Pictures;;948
22814;;Falcon International Productions;;948
508;/7cxRWzi4LsVm4Utfpr1hfARNurT.png;Regency Enterprises;US;949
675;;Forward Pass;US;949
174;/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png;Warner Bros. Pictures;US;949
490;;New Regency Productions;US;949
4700;/A32wmjrs9Psf4zw0uaixF0GXfxq.png;The Linson Company;US;949
676;;Monarchy Enterprises B.V.;;949
11749;/5AzTeZkSCFhiGZ86g2nz8SAHtgy.png;20th Century Fox Animation;US;950
9383;/ppeMh4iZJQUMm1nAjRALeNhWDfU.png;Blue Sky Studios;US;950
25;/qZCc1lty5FzX30aOCVRBLzaVmcp.png;20th Century Fox;US;950
33;/8lvHyhjr8oUKOOy2dKXoALWKdp0.png;Universal Pictures;US;951
23;/bJOFo2ufq7iFC1F4qZm8aLxF5aS.png;Imagine Entertainment;US;951
7;/vru2SssLX3FPhnKZGtYw00pVIS9.png;DreamWorks Pictures;US;953
520;/pU7YTI9FfrICurXpl5V9TfCO0oJ.png;Pacific Data Images;US;953
521;/kP7t6RwGz2AvvTkvnI1uteEwHet.png;DreamWorks Animation;US;953
4;/gz66EfNoYPqHTYI4q9UEN4CbHRc.png;Paramount;US;954
44;;Cruise/Wagner Productions;US;954
4;/gz66EfNoYPqHTYI4q9UEN4CbHRc.png;Paramount;US;955
44;;Cruise/Wagner Productions;US;955
4;/gz66EfNoYPqHTYI4q9UEN4CbHRc.png;Paramount;US;956
44;;Cruise/Wagner Productions;US;956
617;;Brooksfilms Ltd.;;957
21;/5Va1Ie5c4sjfEYqixQ3L8qg7fKu.png;Metro-Goldwyn-Mayer;US;957
13913;;Joseph M. Schenck Productions;;961
12190;;Buster Keaton Productions;;961
1315;;Charles Chaplin Productions;;962
174;/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png;Warner Bros. Pictures;US;963
33;/8lvHyhjr8oUKOOy2dKXoALWKdp0.png;Universal Pictures;US;964
11447;;Mercury Productions;;965
6;/n53F7K9scQWFXYbrCablqLKqJdp.png;RKO Radio Pictures;US;965
20931;;Alpha Productions;;966
219;;The Mirisch Company;US;966
60;/1SEj4nyG3JPBSKBbFhtdcHRaIF9.png;United Artists;US;966
611;;Bryna Productions;US;967
612;;Artists Entertainment Complex;;968
174;/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png;Warner Bros. Pictures;US;968
60;/1SEj4nyG3JPBSKBbFhtdcHRaIF9.png;United Artists;US;975
611;;Bryna Productions;US;975
613;;Hecht-Hill-Lancaster Productions;;976
60;/1SEj4nyG3JPBSKBbFhtdcHRaIF9.png;United Artists;US;976
109015;;Norma Productions;US;976
14908;;Curtleigh Productions;;976
69037;;Murnau-Flaherty Productions;;977
4;/gz66EfNoYPqHTYI4q9UEN4CbHRc.png;Paramount;US;977
559;/jqWioYeGSyTLuHth0141bTGvu6H.png;TriStar Pictures;US;978
1236;;Mandalay Entertainment;;978
57435;;Applecross;;978
57436;;Reperage & Vanguard Films;;978
34;/GagSvqWlyPdkFHMfQ3pNq6ix9P.png;Sony Pictures;US;978
856;/z0vTTWBhZggM09oZWSY3hbXgPKv.png;Wild Bunch;FR;979
616;/aeBPwUMUqIOFnt3Fxv9fC91hBuq.png;Eskwad;FR;979
694;/5LEHONGkZBIoWvp1ygHOF8iyi1M.png;StudioCanal;FR;979
1157;;Les Cinémas de la Zone;FR;979
4176;;Nord-Ouest Productions;FR;979
19233;;120 Films;FR;979
104;/9aotxauvc9685tq9pTcRJszuT06.png;Canal+;FR;979
25;/qZCc1lty5FzX30aOCVRBLzaVmcp.png;20th Century Fox;US;980
21;/5Va1Ie5c4sjfEYqixQ3L8qg7fKu.png;Metro-Goldwyn-Mayer;US;981
623;;MC Productions;;982
60;/1SEj4nyG3JPBSKBbFhtdcHRaIF9.png;United Artists;US;982
624;;Persky-Bright Productions;;983
625;;Devon;;983
174;/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png;Warner Bros. Pictures;US;984
171;;Malpaso Productions;US;984
12226;/5PJ3JaGTCvF7CjbjQ7bivae2cHJ.png;American Film Institute (AFI);US;985
627;;Internacional Films Espagnol;;986
628;;Alpine Productions;;986
629;;Peppercorn-Wormser Inc;;986
33;/8lvHyhjr8oUKOOy2dKXoALWKdp0.png;Universal Pictures;US;987
5;/lieeAioEBVsgsoDT9HICrdt5iRa.png;Columbia Pictures;US;988
630;;IPC Films;;988
21;/5Va1Ie5c4sjfEYqixQ3L8qg7fKu.png;Metro-Goldwyn-Mayer;US;989
22820;;Rossen Films;;990
25;/qZCc1lty5FzX30aOCVRBLzaVmcp.png;20th Century Fox;US;990
632;;British Lion Films;GB;991
16101;/2yI4rjPZ1I7TLZ2UWvTtXifYEnw.png;Metro Pictures Corporation;US;992
12146;;Palomar Pictures International;US;993
634;;ABC Pictures;US;994
10096;;Walter Wanger Productions;US;995
4;/gz66EfNoYPqHTYI4q9UEN4CbHRc.png;Paramount;US;996
